Square_Footage,Num_Bedrooms,Num_Bathrooms,Year_Built,Lot_Size,Garage_Size,Neighborhood_Quality,House_Price
1360,2,1,1981,23,0,5,98
4272,3,3,2016,953,1,6,918
3592,1,2,2016,686,0,9,684
966,1,2,1977,481,1,8,63
4926,2,1,1993,932,0,8,977
3944,5,3,1990,425,2,8,814
3671,1,2,2012,978,0,1,730
3419,1,1,1972,495,1,1,585
630,3,3,1997,109,1,8,19
2185,4,2,1981,753,2,5,349
1269,2,2,2006,669,1,9,169
2891,2,3,1982,762,0,2,505
2933,5,3,1973,960,2,9,581
1684,5,3,1988,770,1,8,287
3885,2,3,1983,599,1,9,763
4617,5,1,2005,857,0,4,956
3404,3,3,1977,661,0,1,626
974,2,2,1986,394,2,1,65
1582,5,2,1956,881,1,5,242
3058,2,1,2017,215,0,2,550
2547,4,2,1986,708,2,8,454
3247,1,2,2005,877,1,10,634
1475,2,3,2014,720,1,5,220
2306,1,2,2014,688,2,5,394
689,5,1,1996,742,2,2,62
3234,1,3,1969,457,0,7,527
3505,2,3,1968,874,1,8,642
2399,4,1,1978,193,1,10,366
1767,5,3,2009,127,1,1,275
2028,2,3,1967,275,2,2,280
3702,5,1,1984,516,0,10,725
4056,3,3,1992,492,1,4,818
4390,1,1,1960,818,2,5,853
1146,3,1,1998,389,1,2,119
3388,2,2,1987,472,0,1,588
2935,4,2,2013,11,1,9,533
1100,5,3,2018,395,0,1,155
2863,1,3,1957,634,0,4,451
2561,5,1,1983,16,1,2,408
741,2,3,1997,271,1,4,28
2541,5,1,2005,198,0,8,433
3324,1,1,2014,36,2,8,576
3112,2,3,1980,469,0,9,545
1863,5,1,1953,174,1,5,228
1978,4,2,1999,730,1,7,331
3056,2,3,2018,846,2,3,625
1275,2,2,1979,527,0,10,131
4514,4,3,2008,979,0,4,981
534,3,1,2016,439,0,10,27
3652,1,3,1994,500,1,9,706
2455,3,2,1953,988,0,10,387
2085,5,1,1975,225,2,10,307
4443,4,3,1976,947,1,1,914
3573,3,3,1995,39,1,2,651
1521,2,3,2013,436,0,5,230
3961,5,2,2000,69,2,3,797
3113,5,2,1999,716,1,2,615
4343,3,3,1955,596,1,1,842
2000,3,1,2008,699,0,10,332
661,4,1,1964,366,0,3,8
4797,1,2,1979,361,2,1,923
2481,3,1,1991,45,0,1,359
1495,3,2,1986,345,2,1,189
3842,2,3,1991,928,1,8,793
4298,5,2,1984,372,2,3,861
1775,1,2,1955,832,2,1,255
1516,2,3,2017,844,2,7,245
837,4,1,1967,365,1,10,31
1378,4,2,2022,619,0,3,236
1576,3,2,1978,96,1,8,178
4493,3,3,2008,101,0,4,889
879,4,1,1996,49,2,4,53
992,3,2,1966,567,2,5,85
2562,1,3,1971,411,2,6,403
4384,3,2,2017,532,2,7,917
564,5,3,2018,505,2,4,80
3068,3,1,1986,346,0,8,529
2527,2,1,1998,667,0,6,420
3195,1,1,1962,747,2,1,541
1995,2,1,1983,14,1,1,246
891,2,2,2002,196,1,9,45
4974,5,2,2000,707,2,10,998
4061,1,1,1952,377,0,6,699
2778,1,1,1991,651,1,10,471
3599,1,1,1981,342,1,8,600
700,1,2,2000,381,1,7,38
3604,1,1,1995,159,2,6,612
2954,5,1,1970,249,1,4,499
4145,3,1,1993,594,1,7,840
1304,2,3,1960,417,1,9,114
3231,1,1,2017,767,1,10,616
3273,3,3,1950,850,0,10,563
2070,3,3,2012,523,2,7,384
3190,2,1,1973,746,2,1,560
4340,5,3,1962,299,0,10,846
1528,4,1,1960,401,0,9,162
1002,4,2,2000,705,2,4,142
4993,3,2,1966,376,1,3,957
1370,2,2,1973,575,1,4,140
4988,4,2,1968,177,2,4,962
706,3,3,1986,586,1,10,39
1984,5,1,1957,862,0,2,314
1363,4,1,1977,869,1,1,176
3290,3,1,1954,713,1,10,575
1063,3,2,1966,732,1,1,104
4691,1,2,1985,545,2,8,901
2257,5,1,1968,572,0,2,343
2178,1,2,2013,137,1,10,325
3742,2,1,1960,432,2,5,662
1559,1,1,2003,440,1,4,209
2222,1,1,1994,962,0,8,371
3814,4,1,1996,415,1,2,761
3657,3,1,1961,533,0,10,644
3125,5,1,1970,518,1,9,546
3229,1,1,1960,623,0,7,515
2097,5,2,1954,737,1,7,326
3560,1,1,2005,218,0,1,633
3193,2,1,1969,513,1,2,510
4127,1,2,1990,824,1,4,822
1863,4,2,1995,452,2,4,295
2481,3,2,1961,265,2,3,368
2163,2,1,2019,645,0,7,376
2029,1,3,1966,822,1,8,300
2538,5,3,1968,62,0,2,417
3802,2,2,1975,771,2,4,733
2737,2,3,1997,819,0,3,507
1806,1,2,2001,450,0,2,268
4529,2,1,2019,980,2,6,963
3175,5,3,2004,789,1,4,640
1782,2,1,1982,766,0,6,249
1209,5,3,2011,734,2,2,215
4913,1,1,1972,150,1,4,910
4248,3,3,1964,209,2,6,817
1163,2,1,1976,454,0,5,81
2498,3,1,2013,252,1,3,425
3945,5,3,2000,402,1,8,789
4243,2,1,2002,883,2,7,886
1995,4,1,2000,823,2,3,336
3804,3,1,1996,616,2,6,756
4263,2,3,1953,859,1,4,831
2353,3,3,1956,784,1,5,399
1791,2,1,1984,412,0,5,199
4081,1,1,1997,192,1,7,759
3957,3,3,2022,502,0,5,820
2136,4,3,2021,725,2,3,419
4196,4,1,1994,422,2,10,864
3499,5,1,2021,657,1,5,717
3652,2,1,1968,94,2,7,624
1198,3,2,2012,735,2,5,188
2660,5,3,1987,813,1,5,525
4597,3,2,2016,701,0,9,942
1354,2,3,2008,967,1,3,221
3974,4,3,2018,826,0,6,872
2207,1,3,1962,903,1,1,337
3277,4,3,1996,933,1,10,653
2233,5,3,2010,804,2,5,442
4010,1,3,1980,663,1,8,784
702,5,3,1971,5,1,5,24
3755,2,2,1992,459,0,9,700
4718,1,1,2016,558,2,6,915
4996,5,1,2003,295,0,8,991
1266,2,2,1959,317,0,10,79
4889,4,2,1991,963,2,8,987
2827,2,2,2013,888,2,3,511
3431,3,2,1970,847,2,7,669
697,2,3,2015,391,1,7,52
2430,2,1,1990,13,2,10,341
4082,3,3,1973,78,2,6,786
1108,5,1,1984,307,2,7,122
3772,5,1,2005,17,0,2,738
1647,2,2,1979,20,0,9,152
4782,3,3,2006,916,1,10,989
3897,3,2,1996,698,0,10,762
3011,4,3,1984,303,1,1,534
2294,5,1,1968,136,0,1,320
1159,1,2,1957,493,2,3,87
3311,5,2,1975,3,0,3,564
1869,5,1,2020,936,1,1,362
2486,4,1,1979,400,0,7,411
646,1,1,1956,387,2,4,6
3719,4,2,2016,380,1,10,754
3411,1,3,2014,67,2,2,597
2234,2,2,1985,626,2,10,355
2343,1,3,1974,722,1,5,354
988,4,2,1986,666,2,6,129
3476,5,2,1950,143,2,9,594
2459,1,1,1964,564,0,4,335
2885,1,3,1986,557,2,2,495
3419,3,2,1962,868,2,5,652
2302,5,2,1957,371,2,3,346
4561,2,1,1954,364,2,2,847
3869,4,1,2009,605,1,1,813
762,2,3,2022,621,0,10,71
1123,5,2,1950,461,2,2,105
1516,1,3,1985,431,2,6,194
4143,1,2,1984,480,1,8,772
2549,5,3,2015,861,2,3,532
4223,1,1,2012,449,1,9,819
3608,1,2,1972,939,0,9,683
4590,1,3,1958,487,0,2,860
2556,4,1,1983,958,2,8,475
3670,4,1,1995,834,2,10,764
2182,3,3,1953,354,2,5,311
2755,2,2,1979,866,1,4,481
1654,5,2,2021,106,2,10,264
4999,5,1,1952,923,2,5,985
3691,5,2,1963,618,0,4,724
2196,3,2,2009,55,2,8,330
4491,4,2,1994,629,0,4,898
2148,3,1,1983,970,2,10,373
1945,5,3,1994,68,0,6,283
4699,2,2,2010,541,2,2,945
4423,1,1,1965,733,0,5,825
753,4,1,2015,811,1,6,93
3683,4,3,1989,399,0,5,714
3057,3,2,1966,194,0,2,492
598,4,2,1983,37,0,7,10
2700,5,3,1965,565,2,4,482
3461,5,3,2009,442,2,8,712
4933,3,1,2015,957,2,7,995
4277,5,1,2015,59,1,7,871
3369,2,3,1962,675,1,9,608
3734,3,2,2005,26,0,1,695
4291,2,1,1980,170,1,10,791
1456,1,1,1983,443,0,6,133
4567,2,2,1988,445,0,6,881
660,1,1,2016,676,0,6,41
4993,1,2,1957,909,1,6,972
1800,2,2,2004,627,2,10,292
4487,3,2,1976,961,1,7,902
2027,5,3,2002,878,0,10,406
1718,5,3,1988,571,0,6,270
4996,1,3,2014,836,1,1,997
3604,1,2,1966,628,0,3,636
3235,3,2,1979,77,0,2,530
1454,4,3,2002,728,1,6,251
3946,2,1,1962,95,1,8,687
1545,1,2,1970,580,1,3,173
2193,5,1,1968,696,0,10,342
3936,3,1,2002,65,0,8,732
1062,2,2,1968,223,2,8,89
2985,3,2,2006,915,2,5,596
3854,2,1,1974,602,1,8,728
725,2,1,1980,236,2,6,15
1459,1,3,2004,680,0,5,224
3567,3,3,1972,582,2,9,689
1315,3,2,1981,486,0,7,144
3620,5,3,2011,975,1,8,790
516,5,3,1959,673,1,1,17
1743,1,3,2021,367,0,2,233
2705,1,3,2003,802,2,8,500
3024,4,1,2001,880,1,9,579
1569,5,2,1969,121,1,4,206
3944,2,3,1981,191,2,10,742
3065,3,1,1963,206,2,10,477
1560,1,1,1999,681,0,9,204
2827,3,1,1977,590,2,4,469
3920,3,3,2002,607,2,10,815
801,4,3,1973,943,2,10,95
4776,5,2,1971,768,0,10,973
1106,1,3,1979,130,0,9,57
3670,3,3,2012,344,1,7,729
1199,1,1,1953,420,0,2,46
1639,2,2,2008,383,1,9,241
690,4,3,1957,658,2,4,42
2800,2,3,1961,889,1,8,487
1480,1,1,1980,298,1,7,138
3475,1,1,1983,536,2,7,617
1684,5,3,1998,790,1,8,306
3827,3,2,2006,404,0,1,750
3894,3,2,1975,166,0,5,711
627,2,1,1967,465,0,2,3
2565,4,1,1987,56,0,2,388
2316,3,3,1999,946,1,1,436
1069,5,1,1957,71,1,5,66
2395,2,3,1990,424,2,2,400
3233,2,2,1955,515,1,4,535
4363,5,2,2018,984,1,3,946
4514,4,3,1993,165,1,3,892
3401,5,1,2013,110,2,2,658
2186,4,2,1978,9,0,6,289
3509,5,1,1977,154,1,2,650
654,5,2,1960,197,2,8,12
3037,1,3,2014,617,2,8,580
1909,2,3,1968,212,2,5,238
4557,5,3,1958,22,0,10,879
1284,5,2,1976,825,1,7,192
3675,3,1,1983,359,2,4,686
4841,2,1,1993,349,0,1,926
3306,3,1,2017,292,2,2,618
1037,2,2,1964,972,2,10,94
2341,3,2,2000,168,2,10,374
2955,5,2,1962,898,2,4,559
1024,5,2,1998,772,2,1,163
3450,1,2,2019,74,0,8,605
4631,3,1,2005,985,1,9,951
4615,4,2,2000,255,1,4,933
2868,1,2,1986,98,1,10,450
4347,3,1,1966,829,1,3,835
4995,3,2,2007,700,0,2,994
3201,1,1,1978,604,0,5,537
1471,5,1,1982,155,0,3,179
1666,3,3,2009,468,2,10,259
3274,5,3,2004,777,2,7,647
2482,1,3,1959,294,2,6,353
1353,5,3,1996,304,1,1,196
4646,2,2,1972,1,2,8,856
4236,4,3,1970,172,1,2,805
4269,3,1,1962,876,2,5,876
1074,4,2,1982,428,1,9,108
3761,5,3,1973,981,2,8,798
1648,3,1,1960,382,2,2,181
2215,5,2,1966,709,0,9,333
4354,2,2,2017,272,2,5,878
2991,1,3,1996,356,2,10,514
3160,3,2,1974,180,0,6,516
3624,2,1,2022,343,1,3,696
3551,2,2,1970,529,0,3,635
504,3,1,1961,993,0,10,9
1376,5,2,1986,653,1,8,191
1491,2,3,1991,188,2,10,187
4642,4,1,1966,42,1,10,858
4864,2,2,1997,124,2,2,928
4965,5,2,1977,551,2,2,993
1135,5,2,1990,754,1,5,167
2193,4,1,1996,942,0,6,391
2182,2,1,1967,18,1,2,257
619,5,1,2020,507,2,5,60
1330,3,3,1962,462,1,7,135
4175,1,3,1962,646,1,10,778
1869,1,1,1980,548,2,10,244
1240,1,2,1951,677,0,8,99
616,2,3,1965,649,1,7,22
3338,4,1,1958,114,2,8,548
1650,5,2,2022,801,2,9,317
2431,3,3,1987,119,1,5,351
1512,3,2,2003,690,0,5,237
2164,2,2,2005,403,1,10,328
1581,1,2,1994,501,0,4,203
1012,2,2,1983,905,0,9,103
3349,4,3,1958,885,0,5,649
1059,4,3,1957,816,0,2,101
4172,5,3,1956,491,1,10,834
3843,5,1,1985,726,2,8,783
4570,4,3,1967,497,2,7,904
1970,4,2,1952,870,2,8,297
1080,4,3,1977,388,2,3,112
2794,2,2,2019,969,2,4,552
3647,4,1,1993,930,2,5,751
4749,3,2,1970,729,1,6,944
2179,1,2,1977,268,0,1,291
4006,4,2,2003,133,2,4,803
3244,1,1,2003,853,1,10,607
3856,2,3,2014,163,2,5,744
4545,1,3,1970,852,2,7,906
1743,2,1,1962,476,0,5,185
3618,3,2,2006,392,0,1,705
2641,2,3,1998,904,0,7,489
3559,2,1,2003,593,2,8,661
3459,5,3,1959,563,2,7,663
2765,4,1,2002,546,2,4,503
2979,4,2,1993,363,0,8,519
2135,3,3,1996,787,1,5,396
2257,3,1,2002,244,2,10,339
4952,4,3,1995,937,2,9,996
2570,5,3,1962,892,2,10,472
3349,4,3,1986,333,1,5,631
3751,5,3,1973,717,2,1,767
4230,3,1,1951,560,1,9,806
2989,1,2,1963,335,2,5,476
2131,3,1,1959,986,1,6,301
3316,3,1,1984,27,2,4,553
1515,2,1,1974,243,0,6,136
1848,2,2,1952,504,0,8,234
3587,2,3,1966,506,0,3,599
3339,2,3,1961,576,0,5,601
835,5,3,2003,741,2,2,128
1395,4,2,1973,612,0,2,171
4046,1,3,1978,587,1,7,792
1351,3,2,1992,54,0,10,157
2187,5,3,1974,369,0,10,348
2431,1,3,2009,226,0,10,404
4246,5,1,2014,254,2,6,875
2927,5,2,1977,539,0,4,524
2068,3,1,1965,189,1,5,261
4500,4,1,1996,283,0,1,883
3238,2,1,2007,230,0,7,554
3998,4,2,1976,956,0,8,796
4413,3,2,2002,952,1,9,916
1566,3,3,1991,597,0,8,213
4880,3,1,2008,922,1,5,992
2944,1,3,1996,788,1,3,536
4607,4,1,1983,577,0,10,911
3873,4,2,1986,7,1,9,715
4469,5,2,1955,761,2,6,931
3046,5,2,1956,695,0,5,555
1253,5,1,1974,601,0,3,130
2582,3,2,1982,749,1,6,455
3274,4,1,2004,498,1,3,606
3396,3,3,2007,697,0,10,668
4685,1,1,1956,934,2,6,893
1275,5,3,2006,368,1,4,197
2125,3,1,1961,702,1,2,299
3569,3,3,1965,466,2,8,675
917,1,2,1992,664,2,4,90
614,2,3,1956,752,0,9,18
1116,4,2,2000,46,2,7,107
4474,2,2,2022,632,0,2,922
3767,5,3,1981,222,2,4,745
1325,3,1,1957,659,1,5,126
2016,1,1,2021,460,0,3,294
3646,1,1,1994,764,0,9,707
912,4,1,2008,120,0,5,64
1228,2,1,1953,613,2,2,110
3848,4,2,2016,266,1,3,768
3308,3,1,1978,851,0,9,590
1175,4,2,1978,927,0,7,146
3965,1,2,1977,996,0,2,775
3004,1,2,1993,798,0,9,521
3467,5,3,1953,743,1,4,666
3286,5,3,1958,205,2,9,557
1622,3,2,1954,330,1,2,164
4579,2,3,2005,458,0,10,925
2071,4,1,1999,763,1,4,358
2643,3,1,1964,914,0,5,441
2187,5,2,1981,178,2,2,327
4632,4,1,1977,918,2,10,936
4351,5,2,1971,685,2,1,885
3940,4,2,1966,598,0,7,769
4266,2,1,2008,190,1,10,845
2826,3,3,2020,57,2,1,504
3414,4,1,2006,556,0,8,646
4452,1,1,1975,638,0,3,855
1095,1,2,1974,200,1,10,50
1228,4,2,1959,543,2,6,123
1865,4,2,1994,855,0,7,323
4992,4,2,1960,838,1,10,990
1198,1,3,2002,925,2,1,168
895,1,3,2021,360,1,6,68
4671,4,3,2017,316,1,7,965
4860,5,2,1977,738,0,6,984
3002,5,2,2014,416,0,4,565
2319,2,2,1998,83,0,1,345
1217,3,3,1996,274,1,9,150
3282,5,2,2001,405,0,4,654
4077,1,1,2003,281,1,7,777
643,5,1,2009,328,1,7,48
3640,2,2,2006,282,0,2,702
4991,2,1,1996,35,2,1,961
3438,3,1,1980,624,2,8,628
4136,5,3,1995,583,2,8,870
3722,1,2,1975,643,1,7,692
1667,1,2,1954,182,1,8,137
3116,4,3,2001,286,1,3,574
1562,1,1,2003,610,0,2,222
2656,3,1,1982,585,1,7,427
3482,3,2,1999,489,0,8,682
3794,1,1,1987,347,0,1,693
1656,1,3,1976,912,2,10,239
1232,4,3,1964,336,2,9,132
4830,1,2,2010,446,2,4,964
1453,4,3,1970,668,0,4,214
3039,4,3,1995,524,0,3,577
3824,1,2,2018,341,0,6,716
3801,2,3,1955,421,1,1,694
2042,2,3,1987,797,0,6,319
1691,4,3,2011,264,2,2,272
3493,1,1,2011,146,2,9,604
3181,2,2,1995,309,0,2,567
1717,1,2,1962,848,0,7,235
2040,1,2,1952,86,2,1,232
3736,1,1,1955,992,0,7,660
2886,5,1,1957,522,2,5,484
4219,1,2,1993,982,1,8,865
1888,5,1,1982,938,2,4,322
2356,4,2,1999,441,1,10,426
1865,2,1,1960,187,0,7,212
999,2,3,1977,162,0,6,61
2180,2,3,2019,233,1,5,356
1010,2,2,1990,704,0,4,83
4812,2,1,1965,257,1,7,894
1824,2,1,2017,338,0,5,273
1655,2,3,1997,438,2,5,243
2327,4,3,2005,913,0,1,453
3641,1,1,2013,179,2,2,671
3986,3,1,2008,2,2,5,753
2310,5,1,2011,58,1,3,378
3423,3,1,1960,906,0,2,614
2714,3,1,1967,633,1,4,444
4686,1,1,1968,258,0,4,866
1213,1,2,2004,173,2,4,109
4102,1,1,1975,284,2,4,765
4634,2,3,1955,111,0,3,857
4022,4,2,1953,944,0,7,809
4768,2,1,1978,785,1,9,953
1743,4,3,2008,451,0,5,281
4209,4,2,1966,867,0,4,836
