Square_Footage,Num_Bedrooms,Num_Bathrooms,Year_Built,Lot_Size,Garage_Size,Neighborhood_Quality,House_Price
1581,3,3,1992,239,0,2,183
955,3,1,2015,710,1,2,106
1394,4,1,1983,854,0,5,174
1884,4,1,1957,351,2,7,260
2458,2,1,1962,745,1,10,379
3572,2,2,1957,285,1,10,598
2496,3,2,2014,291,2,9,418
4785,1,3,1992,104,2,7,905
1004,4,1,1988,426,2,5,111
1714,2,3,2008,718,0,10,274
2031,3,2,1993,941,2,10,344
3940,2,1,1958,592,0,10,720
1323,4,1,1986,864,1,6,207
1428,4,2,1985,820,1,3,218
633,5,2,1977,171,2,5,20
2605,1,2,1991,474,0,8,424
4127,5,2,1992,113,2,1,849
2352,3,2,1991,672,2,1,386
4675,2,1,2015,959,0,7,967
3433,3,2,2004,140,2,5,632
3784,4,1,2021,723,1,5,802
4798,5,1,1997,620,2,1,979
3311,5,2,1971,570,0,9,602
1750,5,2,1976,379,0,1,258
4012,3,1,2016,350,1,5,844
1756,4,2,1962,43,0,10,210
3876,2,2,1994,210,0,9,708
3986,2,2,1959,15,1,4,685
4084,3,3,1958,569,2,8,787
1896,5,1,2003,103,1,6,267
4137,1,3,1976,872,2,3,823
3830,3,2,1983,508,1,4,749
3203,3,3,1950,691,2,2,551
970,4,2,1981,397,1,1,96
1853,2,3,2020,549,2,8,312
3283,3,2,2016,948,1,1,673
3331,3,3,1969,82,2,1,562
857,5,3,1984,247,1,4,92
3519,5,3,1966,774,0,10,701
1167,1,1,1967,99,2,10,58
4968,4,3,1994,72,1,6,978
1645,1,1,2002,353,2,9,217
4685,5,2,2017,90,2,1,952
4219,2,3,2014,574,1,7,850
3245,5,2,1950,221,2,10,571
1039,4,2,2007,895,1,5,161
3279,5,3,1975,783,0,8,643
4636,4,1,1969,692,2,7,919
4275,4,3,1959,603,0,4,837
3008,4,2,2008,865,2,4,595
3279,4,2,1990,216,2,6,572
1424,4,3,1954,873,2,6,231
3456,2,1,2014,791,1,9,672
2081,1,1,1966,736,0,5,271
3824,3,2,1971,550,2,8,727
4985,1,2,1990,235,1,5,966
755,4,1,2017,409,2,2,76
2338,2,3,2018,795,1,6,428
2444,5,2,1960,32,2,9,381
509,2,1,2005,782,0,3,21
3371,4,2,2000,234,0,1,627
1297,2,3,1970,148,2,1,121
1515,2,1,1975,112,1,3,166
2324,4,2,1968,28,2,10,352
4969,2,3,2009,511,1,5,988
3636,3,2,2020,211,2,3,736
2693,3,3,1996,989,1,9,523
723,2,3,2020,561,0,8,70
4658,5,1,1975,141,2,3,890
4425,4,3,1989,678,0,9,899
4500,3,2,1954,897,0,6,880
2133,5,3,1970,731,2,7,380
2652,2,3,1953,73,2,4,402
1010,5,1,1972,896,1,4,97
884,1,3,1964,796,1,2,56
904,3,3,1957,158,0,5,35
2500,2,2,1990,52,1,8,372
3256,4,1,1968,544,1,7,584
2168,2,1,1995,156,2,7,304
1960,4,1,1977,837,1,6,305
4136,2,3,2017,352,0,3,832
3224,5,1,1964,911,1,5,587
4678,5,3,1986,553,0,1,943
2548,5,3,1950,175,2,7,413
4646,1,2,2016,144,0,9,897
1216,4,2,1973,562,1,1,134
2323,5,2,1976,751,2,2,414
2581,1,2,1989,780,1,3,437
3919,4,2,2012,260,2,3,808
2074,2,3,2010,195,2,8,316
749,1,3,1985,19,1,7,5
1173,3,1,1973,670,1,6,125
2665,1,3,1973,75,2,10,401
1270,1,3,1953,408,2,10,102
4462,4,2,2016,588,1,4,949
4863,2,3,1983,935,0,9,982
2484,3,2,2006,305,1,1,431
1577,5,1,1998,241,2,2,223
735,5,1,2002,644,1,4,75
888,1,3,1972,608,0,3,51
3537,4,1,2018,327,1,1,677
2348,4,3,2002,926,2,5,458
3314,5,1,2011,845,1,7,688
3874,3,2,1990,217,2,2,739
3778,2,2,2006,232,2,5,735
1752,3,2,2009,496,1,6,278
4481,2,2,2003,765,2,7,935
2622,5,3,2019,41,2,1,468
2650,2,1,2006,682,0,7,460
1829,4,3,1959,636,0,4,265
1858,1,2,1989,224,0,8,227
2982,1,3,1956,671,0,4,497
2517,5,1,1987,940,2,6,502
1831,4,3,2010,47,1,9,277
4844,3,1,1952,320,2,5,913
4761,4,3,2000,423,2,4,976
1858,1,1,1996,900,2,8,279
3677,1,1,2017,964,1,9,722
2628,4,2,1987,434,0,4,446
2680,4,1,1985,739,2,3,461
637,1,2,1990,517,2,8,30
3972,3,2,2018,521,0,5,812
3332,5,2,1962,263,2,2,586
4079,5,3,2007,208,1,10,851
3531,4,3,1999,279,2,9,679
4664,5,3,1979,542,2,3,948
3093,1,3,2011,30,0,2,526
4800,1,1,1974,907,2,1,955
4318,4,1,1976,157,2,8,839
4638,4,3,2000,213,1,3,937
4323,4,1,2006,503,0,7,882
4542,3,1,1996,703,0,1,912
2406,5,2,1988,97,1,1,397
1260,4,2,1965,314,2,9,115
3945,2,2,1971,968,0,8,774
1399,2,2,2003,251,0,3,145
4955,1,1,1970,308,2,6,934
3447,5,3,2021,839,2,3,755
2219,4,1,1965,50,0,4,310
780,2,1,2008,456,2,1,55
3766,5,1,1980,373,0,5,698
2387,1,2,1991,312,2,1,357
3766,3,2,1981,276,2,1,713
1166,5,2,2008,88,1,10,156
4688,5,3,1983,311,2,7,941
1171,3,1,1958,40,1,6,44
2469,5,3,1960,779,2,2,452
4656,1,2,1959,385,0,2,854
3622,1,3,1966,433,0,7,623
4400,3,1,2017,890,2,1,924
1023,4,1,1997,648,2,2,124
2893,2,2,2001,8,0,8,474
3617,4,2,1974,950,2,6,719
3093,5,3,1970,231,1,2,543
2468,2,2,2014,105,1,7,407
2253,3,2,2012,758,1,4,416
2796,3,1,2000,484,1,2,488
2761,2,2,1985,418,1,6,459
2786,1,2,2015,240,2,9,483
4702,2,1,1964,531,2,9,900
3378,5,1,1988,259,1,8,621
4643,1,3,2019,901,2,3,958
4144,3,2,1950,204,2,3,760
4932,2,1,1972,879,1,2,975
2555,4,3,1988,547,2,5,465
1776,4,3,2006,828,2,4,309
3266,5,2,1983,706,2,7,629
802,4,2,1990,687,1,4,72
1138,2,3,2022,324,2,9,151
555,2,1,1962,228,0,2,0
1025,4,3,2019,201,0,6,120
4623,2,2,1955,856,1,7,903
2625,5,1,2001,817,0,4,494
3787,1,1,1952,427,1,6,641
864,5,3,2012,135,0,7,88
2146,5,2,1998,374,0,4,363
1418,2,3,1996,609,0,8,195
3297,1,3,2004,444,1,9,637
2031,2,3,2013,775,1,1,340
3845,3,1,2014,999,2,7,824
2406,2,1,2016,181,1,9,377
3586,2,2,1964,447,0,10,603
2575,2,2,1981,414,0,5,412
1213,1,3,2017,296,1,2,141
1562,2,3,1967,186,1,10,200
2476,1,3,1992,63,1,6,367
1796,4,2,1984,882,2,7,290
625,3,1,2007,406,0,2,26
4096,1,1,1982,482,2,2,746
3783,4,3,1963,917,2,10,766
2103,1,3,1983,769,0,10,318
566,1,3,2010,132,0,1,11
732,3,3,1953,552,1,4,29
2656,5,2,2008,429,1,7,486
1669,5,1,1978,800,2,9,263
2658,1,3,1955,711,1,3,415
4706,2,2,1998,679,1,7,938
1993,4,3,1989,337,0,7,303
4507,2,3,2014,807,0,7,920
2972,2,1,2018,53,1,2,501
3160,1,3,1976,160,0,6,498
3239,1,1,1955,329,1,2,509
2261,1,1,1962,76,0,6,286
4014,1,1,2013,229,0,10,741
2475,5,2,2011,831,0,3,457
2862,1,2,1968,955,0,2,480
1376,5,1,1992,297,1,6,170
4312,5,3,1969,253,2,2,862
3948,1,1,2017,270,0,5,743
1812,3,3,1993,261,1,2,262
1960,4,1,1972,34,1,3,256
3209,2,3,1951,924,0,3,569
2824,5,2,1971,203,2,6,456
2233,4,3,2006,407,0,6,385
2105,3,1,2021,10,1,10,313
3063,2,2,1956,858,2,3,522
3921,2,3,2005,719,1,3,828
4017,5,3,2016,954,0,1,877
2897,1,3,1965,781,2,7,496
4235,3,3,2000,310,1,8,859
3370,5,3,2021,238,1,2,676
1660,3,2,1961,689,1,4,201
742,1,2,2002,357,0,10,23
3090,1,2,1954,555,2,7,512
1563,5,2,1976,6,0,8,172
4824,1,1,1961,61,0,1,867
3095,4,2,1966,520,0,4,547
1419,2,3,1955,554,2,6,147
505,5,3,1954,740,0,3,14
967,3,2,2006,134,0,5,77
4670,4,3,1977,499,0,10,939
503,5,2,2018,184,0,9,43
1145,1,3,2008,92,1,3,113
617,1,1,1982,396,0,5,7
3428,1,1,2011,161,1,8,593
3051,1,2,1999,214,0,6,493
4789,3,2,1968,313,2,4,929
1346,4,2,2018,250,1,8,193
3262,2,3,2015,84,1,3,573
1641,3,2,1996,87,1,3,208
2310,3,1,1988,183,1,4,338
1223,2,3,2017,51,2,9,143
724,2,2,1982,614,0,5,34
4708,1,3,1962,277,1,8,887
2548,3,3,2003,269,2,6,445
4915,5,2,1956,326,1,3,950
2073,2,3,1963,652,0,8,284
2328,2,1,1968,871,1,9,389
2417,4,1,2003,748,2,8,449
4734,5,3,1969,715,0,4,959
2526,5,2,1978,473,2,6,434
4244,2,3,1973,683,0,1,869
1401,1,1,2012,537,0,4,160
2539,4,3,2006,207,0,8,440
509,5,3,1957,199,1,1,4
760,2,1,2011,288,2,3,47
2173,5,3,1978,910,2,1,421
2719,4,3,1966,530,2,9,491
2560,4,2,2015,724,0,2,490
4213,3,2,1955,340,1,9,773
2119,2,1,2007,393,0,4,308
820,4,1,2018,122,2,2,69
1842,3,1,1977,169,1,4,253
2876,3,2,2011,827,1,10,539
3332,5,1,1990,573,1,6,657
3324,5,1,2018,334,2,7,664
2494,3,1,1990,805,1,3,448
3458,5,2,1998,237,1,3,667
2538,4,3,1998,974,0,10,478
3990,1,1,2020,339,0,8,779
4177,4,3,1952,332,1,5,801
1618,3,1,1959,306,1,4,177
2104,3,3,1984,118,0,7,296
4527,4,2,1951,107,0,7,841
735,5,2,1973,635,0,9,36
2469,5,1,1987,875,2,9,462
4929,3,3,1971,793,2,5,986
2408,2,2,1975,145,0,8,321
875,5,1,1992,526,1,10,82
4030,4,1,2004,102,0,1,771
3135,5,2,1988,44,2,9,540
2070,4,2,1978,647,1,8,315
3060,3,1,1969,519,2,6,508
3891,5,3,1990,81,1,3,757
3465,4,3,2003,33,2,3,648
4143,3,3,1969,990,1,8,830
4350,2,1,1968,31,1,5,811
1372,4,2,2015,435,1,10,229
1752,2,1,1979,488,1,7,226
1814,2,2,2002,115,2,5,254
3398,1,3,1983,167,2,8,589
577,5,3,1971,348,1,10,25
3121,4,2,2016,750,1,10,609
4727,2,2,1955,490,2,4,908
1100,1,1,1976,625,1,2,78
1565,3,3,1959,983,1,3,216
2636,4,1,2022,757,1,8,517
2949,2,1,1997,419,0,7,513
2843,5,1,2019,437,1,2,568
2363,1,3,2008,606,0,6,390
1818,2,1,2008,654,1,9,288
4097,5,1,1951,485,2,4,782
4262,2,1,1978,630,0,9,833
2690,4,1,2017,24,0,2,443
1492,4,1,2014,413,1,2,211
3212,4,1,1975,267,1,9,544
2692,1,3,1959,131,0,7,383
1748,4,1,2002,100,2,7,240
3554,5,2,2008,591,2,1,748
4533,2,1,1971,512,1,6,884
2497,3,1,2000,245,2,7,422
4187,5,3,1997,463,2,6,888
2651,5,3,1970,478,1,6,463
4518,4,2,1971,185,2,2,868
3610,1,2,1979,640,1,6,681
2470,2,3,1974,778,0,4,410
697,1,3,1977,794,1,9,40
3126,2,1,2014,589,0,1,592
1702,2,3,1994,494,0,8,250
2535,1,2,2017,60,2,5,398
977,5,1,1956,278,2,1,49
1754,2,2,1998,93,2,4,247
1422,1,1,1958,965,1,1,149
919,2,3,1985,138,2,6,54
2704,3,2,1950,152,0,2,405
3097,5,1,1959,884,2,5,578
1620,4,1,1985,951,2,7,266
3568,2,3,2022,755,1,2,737
1450,3,3,1995,4,1,6,165
2836,4,3,1981,0,0,6,470
2743,4,2,1981,370,1,5,473
3145,2,1,1955,147,2,5,479
2357,1,3,1997,21,1,3,347
2365,2,2,1987,455,0,10,361
3412,3,2,1966,949,2,10,639
3353,4,2,1976,323,0,2,582
3728,2,3,2003,650,1,7,734
4219,1,3,1999,641,1,1,848
3728,2,1,1984,242,0,6,678
2871,5,1,1974,637,2,6,506
3391,1,3,1977,202,1,3,570
4256,3,2,1964,117,1,2,781
4725,4,2,1953,694,2,2,932
594,2,2,2022,108,1,9,13
3174,1,1,1976,998,0,5,556
2455,5,2,1975,176,1,7,395
1293,1,1,1968,581,1,5,116
2334,5,1,1966,398,2,7,370
2616,3,2,1992,125,0,4,409
4606,4,2,1990,29,2,8,907
3825,3,3,1991,611,1,10,770
3419,2,3,1999,810,1,10,680
3097,1,2,1989,843,2,7,561
3705,5,1,1988,471,2,10,723
1314,5,1,1972,773,2,5,180
845,1,1,2001,660,0,6,59
2849,1,1,1996,712,1,5,467
862,2,1,2012,479,2,7,67
2943,3,3,2018,622,1,2,566
2765,5,2,1992,808,0,5,528
2688,2,3,1997,384,0,10,464
3505,3,1,1983,809,0,3,655
3781,2,1,1989,578,0,9,703
1484,5,1,2010,164,1,6,205
2139,1,1,1999,25,0,10,269
1327,1,2,2016,355,0,3,148
3230,3,1,2011,528,2,7,620
4031,4,2,2007,842,0,4,843
4951,3,1,1982,128,2,3,954
3435,4,2,1965,803,0,8,611
4376,2,3,1997,863,0,4,891
626,2,1,1959,151,2,1,1
3677,5,2,1987,849,0,6,776
3556,4,3,1968,991,1,10,710
1103,5,1,1985,714,1,1,117
3949,1,1,2008,786,0,5,758
4646,4,1,2012,994,1,7,980
4033,3,2,1995,595,2,6,827
3867,1,2,1952,302,0,2,665
3868,1,3,2014,841,0,4,794
4297,3,2,1957,600,2,2,852
2292,1,2,2000,568,2,1,365
3361,4,1,2022,246,2,3,670
3976,5,1,1955,744,0,3,752
3917,1,1,1988,80,2,7,691
2145,4,1,2009,921,2,1,382
1705,2,1,1977,325,1,9,198
3530,4,1,2003,129,1,6,656
3372,5,1,1986,430,0,4,619
3572,4,3,1958,38,1,3,610
2354,3,3,2005,674,1,3,423
4521,5,3,2008,902,2,2,974
3208,2,3,1951,840,2,2,549
4002,3,1,2010,126,1,10,788
1832,4,3,2007,123,1,5,276
701,5,1,2009,814,1,9,84
4007,2,3,1989,920,0,2,838
4712,3,2,1985,448,0,2,909
1074,2,3,1986,483,0,6,91
1036,4,3,1967,318,1,10,74
2125,2,1,2012,893,1,2,369
2622,1,3,1971,631,0,4,430
885,3,2,1960,280,0,6,33
3781,2,1,2007,290,1,5,747
974,4,1,2006,886,2,1,118
917,4,3,1953,12,0,6,32
4100,2,1,1956,322,1,1,726
1454,4,1,2010,540,1,3,219
1705,5,1,2003,149,2,10,248
4620,5,1,2017,89,1,5,921
2490,5,1,1950,815,1,10,435
4072,1,1,2004,894,0,5,829
4880,2,2,1952,821,0,10,940
4658,1,3,1987,899,2,6,960
3213,4,2,1950,538,2,10,542
2703,1,1,1987,812,1,8,447
3620,4,1,1978,375,0,5,630
1466,4,3,1954,655,2,1,184
3932,3,2,1970,987,2,5,795
1188,5,3,2020,219,2,3,182
4743,4,2,2016,378,1,4,971
4201,3,1,1996,470,0,8,810
841,5,3,1984,142,2,7,73
2224,4,3,2017,79,0,5,375
4922,4,1,2018,830,2,2,999
2292,1,3,1950,976,2,6,329
2259,1,2,2017,390,0,6,360
3712,5,2,1961,85,0,10,645
1489,4,2,2009,64,0,10,190
2762,2,2,1976,887,1,6,485
2982,1,1,2005,453,2,9,518
1451,5,3,1972,321,1,8,175
1222,4,2,1974,467,0,8,127
3889,4,1,1970,319,2,1,709
2579,2,3,2010,475,1,5,466
3217,5,3,2012,860,2,7,690
2832,4,1,2001,579,1,6,531
3876,1,1,1974,684,0,5,704
2000,2,2,2004,358,1,8,293
785,5,3,1995,727,2,3,100
3995,2,3,1981,656,2,6,804
2565,1,1,2004,116,2,5,393
1268,5,3,1954,559,2,8,159
3557,2,2,1985,248,0,4,613
4789,3,3,1998,806,1,8,968
2661,1,1,2007,410,0,10,432
3793,1,1,1988,995,0,2,718
1446,1,2,2010,91,0,9,153
3835,3,2,1958,776,2,9,721
4650,3,3,1955,662,2,10,927
1981,4,3,1984,756,2,10,334
2401,2,1,1988,301,1,6,350
3951,4,2,1971,477,2,4,780
4564,2,2,1990,799,1,4,930
554,3,2,1954,227,2,6,2
2323,3,3,1991,220,2,5,364
3962,4,2,2016,535,0,6,799
3579,5,1,1979,510,0,7,674
1332,4,1,2006,273,0,7,154
4908,2,3,2022,289,1,9,983
3306,4,3,1978,262,1,8,591
2990,1,2,1986,760,2,6,538
827,2,3,1962,639,1,6,37
3810,2,1,1981,833,2,5,740
3800,5,2,1995,973,1,1,826
4175,3,1,1972,464,1,9,800
3554,2,2,1994,66,1,9,622
2643,3,3,1966,48,0,9,392
1811,4,2,2015,287,1,8,282
3691,1,2,1955,931,0,10,659
3038,5,1,1967,509,0,3,520
4483,3,1,1971,256,1,1,863
664,2,2,1982,386,2,8,16
4777,3,3,1979,584,2,7,947
1322,2,3,1981,642,2,5,186
1443,3,1,1991,153,1,10,158
4925,2,3,1959,977,2,7,969
1274,4,1,1985,525,0,10,139
2698,2,3,1983,139,2,4,438
3656,2,2,2022,891,1,9,785
4742,1,1,1977,70,2,10,873
4195,2,1,1960,908,0,2,816
3952,1,2,1988,997,1,9,807
1414,5,1,1996,693,2,9,225
1808,1,3,1968,759,1,5,252
4677,4,3,1964,331,1,1,896
1013,1,1,1977,945,1,7,86
2420,5,3,1973,514,2,10,429
4094,4,1,2021,721,1,10,874
1909,3,2,1958,919,2,4,298
3690,3,1,1996,971,0,9,731
4991,1,2,1982,835,2,6,970
2055,1,3,2011,293,0,3,302
1304,5,2,1968,966,2,6,202
1779,5,3,2016,615,1,10,324
4077,2,1,1989,929,2,6,821
3401,5,3,1996,665,1,5,697
1887,2,1,2014,300,0,2,285
3261,4,1,1978,362,2,10,583
3179,1,2,1999,534,1,10,558
2606,4,2,1962,792,0,2,439
4723,5,2,1950,315,0,7,895
3268,4,2,1983,566,2,2,638
